k,t_phys,theta_A,theta_B,sup,x_rho,energy
5486,5.486,0.0,0.0,0,0.0,
5487,5.487,0.0,0.0,0,0.0,
5488,5.488,0.0,0.0,0,0.0,
5489,5.489,0.0,0.0,0,0.0,
5490,5.49,0.0,0.0,0,0.0,
5491,5.4910000000000005,0.0,0.0,0,0.0,
5492,5.492,0.0,0.0,0,0.0,
5493,5.493,0.0,0.0,0,0.0,
5494,5.494,0.0,0.0,0,0.0,
5495,5.495,0.0,0.0,0,0.0,
5496,5.496,0.0,0.0,0,0.0,
5497,5.497,0.0,0.0,0,0.0,
5498,5.498,0.0,0.0,0,0.0,
5499,5.4990000000000006,0.0,0.0,0,0.0,
5500,5.5,0.0,0.0,0,0.0,3.0
5501,5.501,0.0,0.0,0,0.0,
5502,5.502,0.0,0.0,0,0.0,
5503,5.503,0.0,0.0,0,0.0,
5504,5.5040000000000004,0.0,0.0,0,0.0,
5505,5.505,0.0,0.0,0,0.0,
5506,5.506,0.0,0.0,0,0.0,
5507,5.507,0.0,0.0,0,0.0,
5508,5.508,0.0,0.0,0,0.0,
5509,5.509,0.0,0.0,0,0.0,
5510,5.51,0.0,0.0,0,0.0,
5511,5.511,0.0,0.0,0,0.0,
5512,5.5120000000000005,0.0,0.0,0,0.0,
5513,5.513,0.0,0.0,0,0.0,
5514,5.514,0.0,0.0,0,0.0,
5515,5.515,0.0,0.0,0,0.0,
5516,5.516,0.0,0.0,0,0.0,
5517,5.517,0.0,0.0,0,0.0,
5518,5.518,0.0,0.0,0,0.0,
5519,5.519,0.0,0.0,0,0.0,
5520,5.5200000000000005,0.0,0.0,0,0.0,
5521,5.521,0.0,0.0,0,0.0,
5522,5.522,0.0,0.0,0,0.0,
5523,5.523,0.0,0.0,0,0.0,
5524,5.524,0.0,0.0,0,0.0,
5525,5.525,0.0,0.0,0,0.0,
5526,5.526,0.0,0.0,0,0.0,
5527,5.527,0.0,0.0,0,0.0,
5528,5.5280000000000005,0.0,0.0,0,0.0,
5529,5.529,0.0,0.0,0,0.0,
5530,5.53,0.0,0.0,0,0.0,
5531,5.531,0.0,0.0,0,0.0,
5532,5.532,0.0,0.0,0,0.0,
5533,5.533,0.0,0.0,0,0.0,
5534,5.534,0.0,0.0,0,0.0,
5535,5.535,0.0,0.0,0,0.0,
5536,5.5360000000000005,0.0,0.0,0,0.0,
5537,5.537,0.0,0.0,0,0.0,
5538,5.538,0.0,0.0,0,0.0,
5539,5.539,0.0,0.0,0,0.0,
5540,5.54,0.0,0.0,0,0.0,
5541,5.541,0.0,0.0,0,0.0,
5542,5.542,0.0,0.0,0,0.0,
5543,5.543,0.0,0.0,0,0.0,
5544,5.5440000000000005,0.0,0.0,0,0.0,
5545,5.545,0.0,0.0,0,0.0,
5546,5.546,0.0,0.0,0,0.0,
5547,5.547,0.0,0.0,0,0.0,
5548,5.548,0.0,0.0,0,0.0,
5549,5.549,0.0,0.0,0,0.0,
5550,5.55,0.0,0.0,0,0.0,
5551,5.551,0.0,0.0,0,0.0,
5552,5.5520000000000005,0.0,0.0,0,0.0,
5553,5.553,0.0,0.0,0,0.0,
5554,5.554,0.0,0.0,0,0.0,
5555,5.555,0.0,0.0,0,0.0,
5556,5.556,0.0,0.0,0,0.0,
5557,5.557,0.0,0.0,0,0.0,
5558,5.558,0.0,0.0,0,0.0,
5559,5.559,0.0,0.0,0,0.0,
5560,5.5600000000000005,0.0,0.0,0,0.0,
5561,5.561,0.0,0.0,0,0.0,
5562,5.562,0.0,0.0,0,0.0,
5563,5.563,0.0,0.0,0,0.0,
5564,5.564,0.0,0.0,0,0.0,
5565,5.565,0.0,0.0,0,0.0,
5566,5.566,0.0,0.0,0,0.0,
5567,5.567,0.0,0.0,0,0.0,
5568,5.5680000000000005,0.0,0.0,0,0.0,
5569,5.569,0.0,0.0,0,0.0,
5570,5.57,0.0,0.0,0,0.0,
5571,5.571,0.0,0.0,0,0.0,
5572,5.572,0.0,0.0,0,0.0,
5573,5.573,0.0,0.0,0,0.0,
5574,5.574,0.0,0.0,0,0.0,
5575,5.575,0.0,0.0,0,0.0,
5576,5.5760000000000005,0.0,0.0,0,0.0,
5577,5.577,0.0,0.0,0,0.0,
5578,5.578,0.0,0.0,0,0.0,
5579,5.579,0.0,0.0,0,0.0,
5580,5.58,0.0,0.0,0,0.0,
5581,5.581,0.0,0.0,0,0.0,
5582,5.582,0.0,0.0,0,0.0,
5583,5.583,0.0,0.0,0,0.0,
5584,5.5840000000000005,0.0,0.0,0,0.0,
5585,5.585,0.0,0.0,0,0.0,
5586,5.586,0.0,0.0,0,0.0,
5587,5.587,0.0,0.0,0,0.0,
5588,5.588,0.0,0.0,0,0.0,
5589,5.589,0.0,0.0,0,0.0,
5590,5.59,0.0,0.0,0,0.0,
5591,5.591,0.0,0.0,0,0.0,
5592,5.5920000000000005,0.0,0.0,0,0.0,
5593,5.593,0.0,0.0,0,0.0,
5594,5.594,0.0,0.0,0,0.0,
5595,5.595,0.0,0.0,0,0.0,
5596,5.596,0.0,0.0,0,0.0,
5597,5.597,0.0,0.0,0,0.0,
5598,5.598,0.0,0.0,0,0.0,
5599,5.599,0.0,0.0,0,0.0,
5600,5.6000000000000005,0.0,0.0,0,0.0,3.0
5601,5.601,0.0,0.0,0,0.0,
5602,5.602,0.0,0.0,0,0.0,
5603,5.603,0.0,0.0,0,0.0,
5604,5.604,0.0,0.0,0,0.0,
5605,5.605,0.0,0.0,0,0.0,
5606,5.606,0.0,0.0,0,0.0,
5607,5.607,0.0,0.0,0,0.0,
5608,5.6080000000000005,0.0,0.0,0,0.0,
5609,5.609,0.0,0.0,0,0.0,
5610,5.61,0.0,0.0,0,0.0,
5611,5.611,0.0,0.0,0,0.0,
5612,5.612,0.0,0.0,0,0.0,
5613,5.613,0.0,0.0,0,0.0,
5614,5.614,0.0,0.0,0,0.0,
5615,5.615,0.0,0.0,0,0.0,
5616,5.6160000000000005,0.0,0.0,0,0.0,
5617,5.617,0.0,0.0,0,0.0,
5618,5.618,0.0,0.0,0,0.0,
5619,5.619,0.0,0.0,0,0.0,
5620,5.62,0.0,0.0,0,0.0,
5621,5.621,0.0,0.0,0,0.0,
5622,5.622,0.0,0.0,0,0.0,
5623,5.623,0.0,0.0,0,0.0,
5624,5.6240000000000006,0.0,0.0,0,0.0,
5625,5.625,0.0,0.0,0,0.0,
5626,5.626,0.0,0.0,0,0.0,
5627,5.627,0.0,0.0,0,0.0,
5628,5.628,0.0,0.0,0,0.0,
5629,5.6290000000000004,0.0,0.0,0,0.0,
5630,5.63,0.0,0.0,0,0.0,
5631,5.631,0.0,0.0,0,0.0,
5632,5.632,0.0,0.0,0,0.0,
5633,5.633,0.0,0.0,0,0.0,
5634,5.634,0.0,0.0,0,0.0,
5635,5.635,0.0,0.0,0,0.0,
5636,5.636,0.0,0.0,0,0.0,
5637,5.6370000000000005,0.0,0.0,0,0.0,
5638,5.638,0.0,0.0,0,0.0,
5639,5.639,0.0,0.0,0,0.0,
5640,5.64,0.0,0.0,0,0.0,
5641,5.641,0.0,0.0,0,0.0,
5642,5.642,0.0,0.0,0,0.0,
5643,5.643,0.0,0.0,0,0.0,
5644,5.644,0.0,0.0,0,0.0,
5645,5.6450000000000005,0.0,0.0,0,0.0,
5646,5.646,0.0,0.0,0,0.0,
5647,5.647,0.0,0.0,0,0.0,
5648,5.648,0.0,0.0,0,0.0,
5649,5.649,0.0,0.0,0,0.0,
5650,5.65,0.0,0.0,0,0.0,
5651,5.651,0.0,0.0,0,0.0,
5652,5.652,0.0,0.0,0,0.0,
5653,5.6530000000000005,0.0,0.0,0,0.0,
5654,5.654,0.0,0.0,0,0.0,
5655,5.655,0.0,0.0,0,0.0,
5656,5.656,0.0,0.0,0,0.0,
5657,5.657,0.0,0.0,0,0.0,
5658,5.658,0.0,0.0,0,0.0,
5659,5.659,0.0,0.0,0,0.0,
5660,5.66,0.0,0.0,0,0.0,
5661,5.6610000000000005,0.0,0.0,0,0.0,
5662,5.662,0.0,0.0,0,0.0,
5663,5.663,0.0,0.0,0,0.0,
5664,5.664,0.0,0.0,0,0.0,
5665,5.665,0.0,0.0,0,0.0,
5666,5.666,0.0,0.0,0,0.0,
5667,5.667,0.0,0.0,0,0.0,
5668,5.668,0.0,0.0,0,0.0,
5669,5.6690000000000005,0.0,0.0,0,0.0,
5670,5.67,0.0,0.0,0,0.0,
5671,5.671,0.0,0.0,0,0.0,
5672,5.672,0.0,0.0,0,0.0,
5673,5.673,0.0,0.0,0,0.0,
5674,5.674,0.0,0.0,0,0.0,
5675,5.675,0.0,0.0,0,0.0,
5676,5.676,0.0,0.0,0,0.0,
5677,5.6770000000000005,0.0,0.0,0,0.0,
5678,5.678,0.0,0.0,0,0.0,
5679,5.679,0.0,0.0,0,0.0,
5680,5.68,0.0,0.0,0,0.0,
5681,5.681,0.0,0.0,0,0.0,
5682,5.682,0.0,0.0,0,0.0,
5683,5.683,0.0,0.0,0,0.0,
5684,5.684,0.0,0.0,0,0.0,
5685,5.6850000000000005,0.0,0.0,0,0.0,
5686,5.686,0.0,0.0,0,0.0,
5687,5.687,0.0,0.0,0,0.0,
5688,5.688,0.0,0.0,0,0.0,
5689,5.689,0.0,0.0,0,0.0,
5690,5.69,0.0,0.0,0,0.0,
5691,5.691,0.0,0.0,0,0.0,
5692,5.692,0.0,0.0,0,0.0,
5693,5.6930000000000005,0.0,0.0,0,0.0,
5694,5.694,0.0,0.0,0,0.0,
5695,5.695,0.0,0.0,0,0.0,
5696,5.696,0.0,0.0,0,0.0,
5697,5.697,0.0,0.0,0,0.0,
5698,5.698,0.0,0.0,0,0.0,
5699,5.699,0.0,0.0,0,0.0,
5700,5.7,0.0,0.0,0,0.0,3.0
5701,5.7010000000000005,0.0,0.0,0,0.0,
5702,5.702,0.0,0.0,0,0.0,
5703,5.703,0.0,0.0,0,0.0,
5704,5.704,0.0,0.0,0,0.0,
5705,5.705,0.0,0.0,0,0.0,
5706,5.706,0.0,0.0,0,0.0,
5707,5.707,0.0,0.0,0,0.0,
5708,5.708,0.0,0.0,0,0.0,
5709,5.7090000000000005,0.0,0.0,0,0.0,
5710,5.71,0.0,0.0,0,0.0,
5711,5.711,0.0,0.0,0,0.0,
5712,5.712,0.0,0.0,0,0.0,
5713,5.713,0.0,0.0,0,0.0,
5714,5.714,0.0,0.0,0,0.0,
5715,5.715,0.0,0.0,0,0.0,
5716,5.716,0.0,0.0,0,0.0,
5717,5.7170000000000005,0.0,0.0,0,0.0,
5718,5.718,0.0,0.0,0,0.0,
5719,5.719,0.0,0.0,0,0.0,
5720,5.72,0.0,0.0,0,0.0,
5721,5.721,0.0,0.0,0,0.0,
5722,5.722,0.0,0.0,0,0.0,
5723,5.723,0.0,0.0,0,0.0,
5724,5.724,0.0,0.0,0,0.0,
5725,5.7250000000000005,0.0,0.0,0,0.0,
5726,5.726,0.0,0.0,0,0.0,
5727,5.727,0.0,0.0,0,0.0,
5728,5.728,0.0,0.0,0,0.0,
5729,5.729,0.0,0.0,0,0.0,
5730,5.73,0.0,0.0,0,0.0,
5731,5.731,0.0,0.0,0,0.0,
5732,5.732,0.0,0.0,0,0.0,
5733,5.7330000000000005,0.0,0.0,0,0.0,
5734,5.734,0.0,0.0,0,0.0,
5735,5.735,0.0,0.0,0,0.0,
5736,5.736,0.0,0.0,0,0.0,
5737,5.737,0.0,0.0,0,0.0,
5738,5.738,0.0,0.0,0,0.0,
5739,5.739,0.0,0.0,0,0.0,
5740,5.74,0.0,0.0,0,0.0,
5741,5.7410000000000005,0.0,0.0,0,0.0,
5742,5.742,0.0,0.0,0,0.0,
5743,5.743,0.0,0.0,0,0.0,
5744,5.744,0.0,0.0,0,0.0,
5745,5.745,0.0,0.0,0,0.0,
5746,5.746,0.0,0.0,0,0.0,
5747,5.747,0.0,0.0,0,0.0,
5748,5.748,0.0,0.0,0,0.0,
5749,5.7490000000000006,0.0,0.0,0,0.0,
5750,5.75,0.0,0.0,0,0.0,
5751,5.751,0.0,0.0,0,0.0,
5752,5.752,0.0,0.0,0,0.0,
5753,5.753,0.0,0.0,0,0.0,
5754,5.7540000000000004,0.0,0.0,0,0.0,
5755,5.755,0.0,0.0,0,0.0,
5756,5.756,0.0,0.0,0,0.0,
5757,5.757000000000001,0.0,0.0,0,0.0,
5758,5.758,0.0,0.0,0,0.0,
5759,5.759,0.0,0.0,0,0.0,
5760,5.76,0.0,0.0,0,0.0,
5761,5.761,0.0,0.0,0,0.0,
5762,5.7620000000000005,0.0,0.0,0,0.0,
5763,5.763,0.0,0.0,0,0.0,
5764,5.764,0.0,0.0,0,0.0,
5765,5.765,0.0,0.0,0,0.0,
5766,5.766,0.0,0.0,0,0.0,
5767,5.767,0.0,0.0,0,0.0,
5768,5.768,0.0,0.0,0,0.0,
5769,5.769,0.0,0.0,0,0.0,
5770,5.7700000000000005,0.0,0.0,0,0.0,
5771,5.771,0.0,0.0,0,0.0,
5772,5.772,0.0,0.0,0,0.0,
5773,5.773,0.0,0.0,0,0.0,
5774,5.774,0.0,0.0,0,0.0,
5775,5.775,0.0,0.0,0,0.0,
5776,5.776,0.0,0.0,0,0.0,
5777,5.777,0.0,0.0,0,0.0,
5778,5.7780000000000005,0.0,0.0,0,0.0,
5779,5.779,0.0,0.0,0,0.0,
5780,5.78,0.0,0.0,0,0.0,
5781,5.781,0.0,0.0,0,0.0,
5782,5.782,0.0,0.0,0,0.0,
5783,5.783,0.0,0.0,0,0.0,
5784,5.784,0.0,0.0,0,0.0,
5785,5.785,0.0,0.0,0,0.0,
5786,5.7860000000000005,0.0,0.0,0,0.0,
5787,5.787,0.0,0.0,0,0.0,
5788,5.788,0.0,0.0,0,0.0,
5789,5.789,0.0,0.0,0,0.0,
5790,5.79,0.0,0.0,0,0.0,
5791,5.791,0.0,0.0,0,0.0,
5792,5.792,0.0,0.0,0,0.0,
5793,5.793,0.0,0.0,0,0.0,
5794,5.7940000000000005,0.0,0.0,0,0.0,
5795,5.795,0.0,0.0,0,0.0,
5796,5.796,0.0,0.0,0,0.0,
5797,5.797,0.0,0.0,0,0.0,
5798,5.798,0.0,0.0,0,0.0,
5799,5.799,0.0,0.0,0,0.0,
5800,5.8,0.0,0.0,0,0.0,3.0
5801,5.801,0.0,0.0,0,0.0,
5802,5.8020000000000005,0.0,0.0,0,0.0,
5803,5.803,0.0,0.0,0,0.0,
5804,5.804,0.0,0.0,0,0.0,
5805,5.805,0.0,0.0,0,0.0,
5806,5.806,0.0,0.0,0,0.0,
5807,5.807,0.0,0.0,0,0.0,
5808,5.808,0.0,0.0,0,0.0,
5809,5.809,0.0,0.0,0,0.0,
5810,5.8100000000000005,0.0,0.0,0,0.0,
5811,5.811,0.0,0.0,0,0.0,
5812,5.812,0.0,0.0,0,0.0,
5813,5.813,0.0,0.0,0,0.0,
5814,5.814,0.0,0.0,0,0.0,
5815,5.815,0.0,0.0,0,0.0,
5816,5.816,0.0,0.0,0,0.0,
5817,5.817,0.0,0.0,0,0.0,
5818,5.8180000000000005,0.0,0.0,0,0.0,
5819,5.819,0.0,0.0,0,0.0,
5820,5.82,0.0,0.0,0,0.0,
5821,5.821,0.0,0.0,0,0.0,
5822,5.822,0.0,0.0,0,0.0,
5823,5.823,0.0,0.0,0,0.0,
5824,5.824,0.0,0.0,0,0.0,
5825,5.825,0.0,0.0,0,0.0,
5826,5.8260000000000005,0.0,0.0,0,0.0,
5827,5.827,0.0,0.0,0,0.0,
5828,5.828,0.0,0.0,0,0.0,
5829,5.829,0.0,0.0,0,0.0,
5830,5.83,0.0,0.0,0,0.0,
5831,5.831,0.0,0.0,0,0.0,
5832,5.832,0.0,0.0,0,0.0,
5833,5.833,0.0,0.0,0,0.0,
5834,5.8340000000000005,0.0,0.0,0,0.0,
5835,5.835,0.0,0.0,0,0.0,
5836,5.836,0.0,0.0,0,0.0,
5837,5.837,0.0,0.0,0,0.0,
5838,5.838,0.0,0.0,0,0.0,
5839,5.839,0.0,0.0,0,0.0,
5840,5.84,0.0,0.0,0,0.0,
5841,5.841,0.0,0.0,0,0.0,
5842,5.8420000000000005,0.0,0.0,0,0.0,
5843,5.843,0.0,0.0,0,0.0,
5844,5.844,0.0,0.0,0,0.0,
5845,5.845,0.0,0.0,0,0.0,
5846,5.846,0.0,0.0,0,0.0,
5847,5.847,0.0,0.0,0,0.0,
5848,5.848,0.0,0.0,0,0.0,
5849,5.849,0.0,0.0,0,0.0,
5850,5.8500000000000005,0.0,0.0,0,0.0,
5851,5.851,0.0,0.0,0,0.0,
5852,5.852,0.0,0.0,0,0.0,
5853,5.853,0.0,0.0,0,0.0,
5854,5.854,0.0,0.0,0,0.0,
5855,5.855,0.0,0.0,0,0.0,
5856,5.856,0.0,0.0,0,0.0,
5857,5.857,0.0,0.0,0,0.0,
5858,5.8580000000000005,0.0,0.0,0,0.0,
5859,5.859,0.0,0.0,0,0.0,
5860,5.86,0.0,0.0,0,0.0,
5861,5.861,0.0,0.0,0,0.0,
5862,5.862,0.0,0.0,0,0.0,
5863,5.863,0.0,0.0,0,0.0,
5864,5.864,0.0,0.0,0,0.0,
5865,5.865,0.0,0.0,0,0.0,
5866,5.8660000000000005,0.0,0.0,0,0.0,
5867,5.867,0.0,0.0,0,0.0,
5868,5.868,0.0,0.0,0,0.0,
5869,5.869,0.0,0.0,0,0.0,
5870,5.87,0.0,0.0,0,0.0,
5871,5.871,0.0,0.0,0,0.0,
5872,5.872,0.0,0.0,0,0.0,
5873,5.873,0.0,0.0,0,0.0,
5874,5.8740000000000006,0.0,0.0,0,0.0,
5875,5.875,0.0,0.0,0,0.0,
5876,5.876,0.0,0.0,0,0.0,
5877,5.877,0.0,0.0,0,0.0,
5878,5.878,0.0,0.0,0,0.0,
5879,5.8790000000000004,0.0,0.0,0,0.0,
5880,5.88,0.0,0.0,0,0.0,
5881,5.881,0.0,0.0,0,0.0,
5882,5.882000000000001,0.0,0.0,0,0.0,
5883,5.883,0.0,0.0,0,0.0,
5884,5.884,0.0,0.0,0,0.0,
5885,5.885,0.0,0.0,0,0.0,
5886,5.886,0.0,0.0,0,0.0,
5887,5.8870000000000005,0.0,0.0,0,0.0,
5888,5.888,0.0,0.0,0,0.0,
5889,5.889,0.0,0.0,0,0.0,
5890,5.89,0.0,0.0,0,0.0,
5891,5.891,0.0,0.0,0,0.0,
5892,5.892,0.0,0.0,0,0.0,
5893,5.893,0.0,0.0,0,0.0,
5894,5.894,0.0,0.0,0,0.0,
5895,5.8950000000000005,0.0,0.0,0,0.0,
5896,5.896,0.0,0.0,0,0.0,
5897,5.897,0.0,0.0,0,0.0,
5898,5.898,0.0,0.0,0,0.0,
5899,5.899,0.0,0.0,0,0.0,
5900,5.9,0.0,0.0,0,0.0,3.0
5901,5.901,0.0,0.0,0,0.0,
5902,5.902,0.0,0.0,0,0.0,
5903,5.9030000000000005,0.0,0.0,0,0.0,
5904,5.904,0.0,0.0,0,0.0,
5905,5.905,0.0,0.0,0,0.0,
5906,5.906,0.0,0.0,0,0.0,
5907,5.907,0.0,0.0,0,0.0,
5908,5.908,0.0,0.0,0,0.0,
5909,5.909,0.0,0.0,0,0.0,
5910,5.91,0.0,0.0,0,0.0,
5911,5.9110000000000005,0.0,0.0,0,0.0,
5912,5.912,0.0,0.0,0,0.0,
5913,5.913,0.0,0.0,0,0.0,
5914,5.914,0.0,0.0,0,0.0,
5915,5.915,0.0,0.0,0,0.0,
5916,5.916,0.0,0.0,0,0.0,
5917,5.917,0.0,0.0,0,0.0,
5918,5.918,0.0,0.0,0,0.0,
5919,5.9190000000000005,0.0,0.0,0,0.0,
5920,5.92,0.0,0.0,0,0.0,
5921,5.921,0.0,0.0,0,0.0,
5922,5.922,0.0,0.0,0,0.0,
5923,5.923,0.0,0.0,0,0.0,
5924,5.924,0.0,0.0,0,0.0,
5925,5.925,0.0,0.0,0,0.0,
5926,5.926,0.0,0.0,0,0.0,
5927,5.9270000000000005,0.0,0.0,0,0.0,
5928,5.928,0.0,0.0,0,0.0,
5929,5.929,0.0,0.0,0,0.0,
5930,5.93,0.0,0.0,0,0.0,
5931,5.931,0.0,0.0,0,0.0,
5932,5.932,0.0,0.0,0,0.0,
5933,5.933,0.0,0.0,0,0.0,
5934,5.934,0.0,0.0,0,0.0,
5935,5.9350000000000005,0.0,0.0,0,0.0,
5936,5.936,0.0,0.0,0,0.0,
5937,5.937,0.0,0.0,0,0.0,
5938,5.938,0.0,0.0,0,0.0,
5939,5.939,0.0,0.0,0,0.0,
5940,5.94,0.0,0.0,0,0.0,
5941,5.941,0.0,0.0,0,0.0,
5942,5.942,0.0,0.0,0,0.0,
5943,5.9430000000000005,0.0,0.0,0,0.0,
5944,5.944,0.0,0.0,0,0.0,
5945,5.945,0.0,0.0,0,0.0,
5946,5.946,0.0,0.0,0,0.0,
5947,5.947,0.0,0.0,0,0.0,
5948,5.948,0.0,0.0,0,0.0,
5949,5.949,0.0,0.0,0,0.0,
5950,5.95,0.0,0.0,0,0.0,
5951,5.9510000000000005,0.0,0.0,0,0.0,
5952,5.952,0.0,0.0,0,0.0,
5953,5.953,0.0,0.0,0,0.0,
5954,5.954,0.0,0.0,0,0.0,
5955,5.955,0.0,0.0,0,0.0,
5956,5.956,0.0,0.0,0,0.0,
5957,5.957,0.0,0.0,0,0.0,
5958,5.958,0.0,0.0,0,0.0,
5959,5.9590000000000005,0.0,0.0,0,0.0,
5960,5.96,0.0,0.0,0,0.0,
5961,5.961,0.0,0.0,0,0.0,
5962,5.962,0.0,0.0,0,0.0,
5963,5.963,0.0,0.0,0,0.0,
5964,5.964,0.0,0.0,0,0.0,
5965,5.965,0.0,0.0,0,0.0,
5966,5.966,0.0,0.0,0,0.0,
5967,5.9670000000000005,0.0,0.0,0,0.0,
5968,5.968,0.0,0.0,0,0.0,
5969,5.969,0.0,0.0,0,0.0,
5970,5.97,0.0,0.0,0,0.0,
5971,5.971,0.0,0.0,0,0.0,
5972,5.972,0.0,0.0,0,0.0,
5973,5.973,0.0,0.0,0,0.0,
5974,5.974,0.0,0.0,0,0.0,
5975,5.9750000000000005,0.0,0.0,0,0.0,
5976,5.976,0.0,0.0,0,0.0,
5977,5.977,0.0,0.0,0,0.0,
5978,5.978,0.0,0.0,0,0.0,
5979,5.979,0.0,0.0,0,0.0,
5980,5.98,0.0,0.0,0,0.0,
5981,5.981,0.0,0.0,0,0.0,
5982,5.982,0.0,0.0,0,0.0,
5983,5.9830000000000005,0.0,0.0,0,0.0,
5984,5.984,0.0,0.0,0,0.0,
5985,5.985,0.0,0.0,0,0.0,
5986,5.986,0.0,0.0,0,0.0,
5987,5.987,0.0,0.0,0,0.0,
5988,5.988,0.0,0.0,0,0.0,
5989,5.989,0.0,0.0,0,0.0,
5990,5.99,0.0,0.0,0,0.0,
5991,5.9910000000000005,0.0,0.0,0,0.0,
5992,5.992,0.0,0.0,0,0.0,
5993,5.993,0.0,0.0,0,0.0,
5994,5.994,0.0,0.0,0,0.0,
5995,5.995,0.0,0.0,0,0.0,
5996,5.996,0.0,0.0,0,0.0,
5997,5.997,0.0,0.0,0,0.0,
5998,5.998,0.0,0.0,0,0.0,
5999,5.9990000000000006,0.0,0.0,0,0.0,
6000,6.0,0.0,0.0,0,0.0,3.0
6001,6.001,0.0,0.0,0,0.0,
6002,6.002,0.0,0.0,0,0.0,
6003,6.003,0.0,0.0,0,0.0,
6004,6.0040000000000004,0.0,0.0,0,0.0,
6005,6.005,0.0,0.0,0,0.0,
6006,6.006,0.0,0.0,0,0.0,
6007,6.007000000000001,0.0,0.0,0,0.0,
6008,6.008,0.0,0.0,0,0.0,
6009,6.009,0.0,0.0,0,0.0,
6010,6.01,0.0,0.0,0,0.0,
6011,6.011,0.0,0.0,0,0.0,
6012,6.0120000000000005,0.0,0.0,0,0.0,
6013,6.013,0.0,0.0,0,0.0,
6014,6.014,0.0,0.0,0,0.0,
6015,6.015000000000001,0.0,0.0,0,0.0,
6016,6.016,0.0,0.0,0,0.0,
6017,6.017,0.0,0.0,0,0.0,
6018,6.018,0.0,0.0,0,0.0,
6019,6.019,0.0,0.0,0,0.0,
6020,6.0200000000000005,0.0,0.0,0,0.0,
6021,6.021,0.0,0.0,0,0.0,
6022,6.022,0.0,0.0,0,0.0,
6023,6.023,0.0,0.0,0,0.0,
6024,6.024,0.0,0.0,0,0.0,
6025,6.025,0.0,0.0,0,0.0,
6026,6.026,0.0,0.0,0,0.0,
6027,6.027,0.0,0.0,0,0.0,
6028,6.0280000000000005,0.0,0.0,0,0.0,
6029,6.029,0.0,0.0,0,0.0,
6030,6.03,0.0,0.0,0,0.0,
6031,6.031,0.0,0.0,0,0.0,
6032,6.032,0.0,0.0,0,0.0,
6033,6.033,0.0,0.0,0,0.0,
6034,6.034,0.0,0.0,0,0.0,
6035,6.035,0.0,0.0,0,0.0,
6036,6.0360000000000005,0.0,0.0,0,0.0,
6037,6.037,0.0,0.0,0,0.0,
6038,6.038,0.0,0.0,0,0.0,
6039,6.039,0.0,0.0,0,0.0,
6040,6.04,0.0,0.0,0,0.0,
6041,6.041,0.0,0.0,0,0.0,
6042,6.042,0.0,0.0,0,0.0,
6043,6.043,0.0,0.0,0,0.0,
6044,6.0440000000000005,0.0,0.0,0,0.0,
6045,6.045,0.0,0.0,0,0.0,
6046,6.046,0.0,0.0,0,0.0,
6047,6.047,0.0,0.0,0,0.0,
6048,6.048,0.0,0.0,0,0.0,
6049,6.049,0.0,0.0,0,0.0,
6050,6.05,0.0,0.0,0,0.0,
6051,6.051,0.0,0.0,0,0.0,
6052,6.0520000000000005,0.0,0.0,0,0.0,
6053,6.053,0.0,0.0,0,0.0,
6054,6.054,0.0,0.0,0,0.0,
6055,6.055,0.0,0.0,0,0.0,
6056,6.056,0.0,0.0,0,0.0,
6057,6.057,0.0,0.0,0,0.0,
6058,6.058,0.0,0.0,0,0.0,
6059,6.059,0.0,0.0,0,0.0,
6060,6.0600000000000005,0.0,0.0,0,0.0,
6061,6.061,0.0,0.0,0,0.0,
6062,6.062,0.0,0.0,0,0.0,
6063,6.063,0.0,0.0,0,0.0,
6064,6.064,0.0,0.0,0,0.0,
6065,6.065,0.0,0.0,0,0.0,
6066,6.066,0.0,0.0,0,0.0,
6067,6.067,0.0,0.0,0,0.0,
6068,6.0680000000000005,0.0,0.0,0,0.0,
6069,6.069,0.0,0.0,0,0.0,
6070,6.07,0.0,0.0,0,0.0,
6071,6.071,0.0,0.0,0,0.0,
6072,6.072,0.0,0.0,0,0.0,
6073,6.073,0.0,0.0,0,0.0,
6074,6.074,0.0,0.0,0,0.0,
6075,6.075,0.0,0.0,0,0.0,
6076,6.0760000000000005,0.0,0.0,0,0.0,
6077,6.077,0.0,0.0,0,0.0,
6078,6.078,0.0,0.0,0,0.0,
6079,6.079,0.0,0.0,0,0.0,
6080,6.08,0.0,0.0,0,0.0,
6081,6.081,0.0,0.0,0,0.0,
6082,6.082,0.0,0.0,0,0.0,
6083,6.083,0.0,0.0,0,0.0,
6084,6.0840000000000005,0.0,0.0,0,0.0,
6085,6.085,0.0,0.0,0,0.0,
6086,6.086,0.0,0.0,0,0.0,
6087,6.087,0.0,0.0,0,0.0,
6088,6.088,0.0,0.0,0,0.0,
6089,6.089,0.0,0.0,0,0.0,
6090,6.09,0.0,0.0,0,0.0,
6091,6.091,0.0,0.0,0,0.0,
6092,6.0920000000000005,0.0,0.0,0,0.0,
6093,6.093,0.0,0.0,0,0.0,
6094,6.094,0.0,0.0,0,0.0,
6095,6.095,0.0,0.0,0,0.0,
6096,6.096,0.0,0.0,0,0.0,
6097,6.097,0.0,0.0,0,0.0,
6098,6.098,0.0,0.0,0,0.0,
6099,6.099,0.0,0.0,0,0.0,
6100,6.1000000000000005,0.0,0.0,0,0.0,3.0
